"Date","Simple_Date","Outdoor_Temperature","Wind_Speed","Wind_Gust","Max_Daily_Gust","Wind_Direction","Hourly_Rain","Event_Rain","Daily_Rain","Weekly_Rain","Monthly_Rain","Total_Rain","Relative_Pressure_(inHg)","Humidity_(%)","Ultra-Violet_Radiation_Index","Solar_Radiation_(W/m^2)","Absolute_Pressure","CO2_battery"
2024-01-24T20:55:00-05:00,2024-01-24 20:55:00,60.6,0,0,8.1,243,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0,29.16,1
2024-01-24T20:50:00-05:00,2024-01-24 20:50:00,60.8,0.9,1.1,8.1,243,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0,29.17,1
2024-01-24T20:45:00-05:00,2024-01-24 20:45:00,61.3,1.1,1.1,8.1,242,0,0.06,0.07,0.13,5.4,71.99,30.14,99,0,0,29.17,1
2024-01-24T20:40:00-05:00,2024-01-24 20:40:00,61.3,0,0,8.1,197,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0,29.16,1
2024-01-24T20:35:00-05:00,2024-01-24 20:35:00,61.5,0,0,8.1,194,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0,29.16,1
2024-01-24T20:30:00-05:00,2024-01-24 20:30:00,61.3,0,0,8.1,190,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T20:25:00-05:00,2024-01-24 20:25:00,61.3,0,0,8.1,200,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0,29.16,1
2024-01-24T20:20:00-05:00,2024-01-24 20:20:00,61.2,0,0,8.1,292,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T20:15:00-05:00,2024-01-24 20:15:00,61.2,0.9,1.1,8.1,168,0,0.06,0.07,0.13,5.4,71.99,30.11,99,0,0,29.15,1
2024-01-24T20:10:00-05:00,2024-01-24 20:10:00,61.2,1.3,2.2,8.1,176,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.15,1
2024-01-24T20:05:00-05:00,2024-01-24 20:05:00,61.2,1.1,1.1,8.1,204,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.15,1
2024-01-24T20:00:00-05:00,2024-01-24 20:00:00,61.3,2.2,2.2,8.1,172,0,0.06,0.07,0.13,5.4,71.99,30.11,99,0,0,29.15,1
2024-01-24T19:55:00-05:00,2024-01-24 19:55:00,61.3,0.9,1.1,8.1,85,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T19:50:00-05:00,2024-01-24 19:50:00,61.2,0.2,1.1,8.1,216,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.15,1
2024-01-24T19:45:00-05:00,2024-01-24 19:45:00,61.2,2.7,3.4,8.1,146,0,0.06,0.07,0.13,5.4,71.99,30.11,99,0,0,29.15,1
2024-01-24T19:40:00-05:00,2024-01-24 19:40:00,61.2,0,0,8.1,41,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.15,1
2024-01-24T19:35:00-05:00,2024-01-24 19:35:00,61,1.6,2.2,8.1,113,0,0.06,0.07,0.13,5.4,71.99,30.11,99,0,0,29.15,1
2024-01-24T19:30:00-05:00,2024-01-24 19:30:00,60.8,0,0,8.1,224,0,0.06,0.07,0.13,5.4,71.99,30.11,99,0,0,29.15,1
2024-01-24T19:25:00-05:00,2024-01-24 19:25:00,60.8,0.2,1.1,8.1,53,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T19:20:00-05:00,2024-01-24 19:20:00,60.6,0.4,2.2,8.1,163,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T19:15:00-05:00,2024-01-24 19:15:00,60.6,0.9,1.1,8.1,165,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T19:10:00-05:00,2024-01-24 19:10:00,60.6,0,0,8.1,117,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T19:05:00-05:00,2024-01-24 19:05:00,60.8,1.1,1.1,8.1,100,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T19:00:00-05:00,2024-01-24 19:00:00,60.6,0.2,1.1,8.1,144,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T18:55:00-05:00,2024-01-24 18:55:00,60.6,0,0,8.1,137,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0,29.16,1
2024-01-24T18:50:00-05:00,2024-01-24 18:50:00,60.6,0.7,2.2,8.1,177,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.15,1
2024-01-24T18:45:00-05:00,2024-01-24 18:45:00,60.6,1.3,2.2,8.1,81,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.15,1
2024-01-24T18:40:00-05:00,2024-01-24 18:40:00,60.6,0.7,1.1,8.1,219,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0,29.16,1
2024-01-24T18:35:00-05:00,2024-01-24 18:35:00,60.4,0.2,1.1,8.1,58,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T18:30:00-05:00,2024-01-24 18:30:00,60.3,3.4,4.5,8.1,79,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0,29.16,1
2024-01-24T18:25:00-05:00,2024-01-24 18:25:00,60.1,0,0,8.1,196,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.15,1
2024-01-24T18:20:00-05:00,2024-01-24 18:20:00,60.1,0,0,8.1,34,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0,29.16,1
2024-01-24T18:15:00-05:00,2024-01-24 18:15:00,59.9,0.9,2.2,8.1,169,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0,29.16,1
2024-01-24T18:10:00-05:00,2024-01-24 18:10:00,59.9,0.2,1.1,8.1,124,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0.1,29.16,1
2024-01-24T18:05:00-05:00,2024-01-24 18:05:00,59.9,0,0,8.1,160,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,0.4,29.15,1
2024-01-24T18:00:00-05:00,2024-01-24 18:00:00,59.9,0.2,1.1,8.1,71,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,0.5,29.16,1
2024-01-24T17:55:00-05:00,2024-01-24 17:55:00,59.9,0.9,1.1,8.1,173,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,1,29.16,1
2024-01-24T17:50:00-05:00,2024-01-24 17:50:00,59.7,0.2,1.1,8.1,117,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,1.6,29.16,1
2024-01-24T17:45:00-05:00,2024-01-24 17:45:00,59.7,0.7,2.2,8.1,128,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,2.9,29.16,1
2024-01-24T17:40:00-05:00,2024-01-24 17:40:00,59.7,1.1,1.1,8.1,175,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,3.8,29.16,1
2024-01-24T17:35:00-05:00,2024-01-24 17:35:00,59.5,0.7,1.1,8.1,44,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,5.4,29.16,1
2024-01-24T17:30:00-05:00,2024-01-24 17:30:00,59.5,0,0,8.1,179,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,5.8,29.16,1
2024-01-24T17:25:00-05:00,2024-01-24 17:25:00,59.5,0,0,8.1,231,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,5.8,29.16,1
2024-01-24T17:20:00-05:00,2024-01-24 17:20:00,59.4,0,0,8.1,187,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,6.1,29.16,1
2024-01-24T17:15:00-05:00,2024-01-24 17:15:00,59.5,0.4,2.2,8.1,184,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,5.2,29.16,1
2024-01-24T17:10:00-05:00,2024-01-24 17:10:00,59.4,0,0,8.1,178,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,5.5,29.16,1
2024-01-24T17:05:00-05:00,2024-01-24 17:05:00,59.4,1.3,3.4,8.1,176,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,4.7,29.17,1
2024-01-24T17:00:00-05:00,2024-01-24 17:00:00,59.5,0,0,8.1,142,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,4.3,29.17,1
2024-01-24T16:55:00-05:00,2024-01-24 16:55:00,59.5,0,0,8.1,185,0,0.06,0.07,0.13,5.4,71.99,30.14,99,0,5.6,29.17,1
2024-01-24T16:50:00-05:00,2024-01-24 16:50:00,59.5,0.7,1.1,8.1,184,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,7,29.17,1
2024-01-24T16:45:00-05:00,2024-01-24 16:45:00,59.5,0,0,8.1,131,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,8.3,29.17,1
2024-01-24T16:40:00-05:00,2024-01-24 16:40:00,59.5,0,0,8.1,211,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,11.2,29.17,1
2024-01-24T16:35:00-05:00,2024-01-24 16:35:00,59.5,0.7,1.1,8.1,197,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,19.7,29.16,1
2024-01-24T16:30:00-05:00,2024-01-24 16:30:00,59.5,0.7,1.1,8.1,215,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,33.7,29.16,1
2024-01-24T16:25:00-05:00,2024-01-24 16:25:00,59.2,0.2,1.1,8.1,209,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,33.2,29.16,1
2024-01-24T16:20:00-05:00,2024-01-24 16:20:00,59.2,0.7,1.1,8.1,190,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,23.8,29.16,1
2024-01-24T16:15:00-05:00,2024-01-24 16:15:00,59,0.2,1.1,8.1,244,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,45.6,29.16,1
2024-01-24T16:10:00-05:00,2024-01-24 16:10:00,59,0,0,8.1,192,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,37.5,29.16,1
2024-01-24T16:05:00-05:00,2024-01-24 16:05:00,59,0.9,2.2,8.1,97,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,34.5,29.16,1
2024-01-24T16:00:00-05:00,2024-01-24 16:00:00,58.8,1.3,2.2,8.1,187,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,31.8,29.16,1
2024-01-24T15:55:00-05:00,2024-01-24 15:55:00,58.8,0.9,1.1,8.1,187,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,35.9,29.16,1
2024-01-24T15:50:00-05:00,2024-01-24 15:50:00,58.6,0.9,1.1,8.1,155,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,40,29.16,1
2024-01-24T15:45:00-05:00,2024-01-24 15:45:00,58.5,0,0,8.1,177,0,0.06,0.07,0.13,5.4,71.99,30.11,99,0,42.1,29.15,1
2024-01-24T15:40:00-05:00,2024-01-24 15:40:00,58.5,0,0,8.1,216,0,0.06,0.07,0.13,5.4,71.99,30.11,99,0,44.9,29.15,1
2024-01-24T15:35:00-05:00,2024-01-24 15:35:00,58.5,0,0,8.1,190,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,33.5,29.16,1
2024-01-24T15:30:00-05:00,2024-01-24 15:30:00,58.5,0.2,1.1,8.1,215,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,48.1,29.16,1
2024-01-24T15:25:00-05:00,2024-01-24 15:25:00,58.5,0,0,8.1,222,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,81.5,29.16,1
2024-01-24T15:20:00-05:00,2024-01-24 15:20:00,58.1,0,0,8.1,222,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,66.6,29.16,1
2024-01-24T15:15:00-05:00,2024-01-24 15:15:00,57.9,2.9,4.5,8.1,188,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,57.4,29.15,1
2024-01-24T15:10:00-05:00,2024-01-24 15:10:00,57.9,0.7,1.1,8.1,39,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,48.4,29.16,1
2024-01-24T15:05:00-05:00,2024-01-24 15:05:00,57.9,2.5,4.5,8.1,102,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,45.4,29.16,1
2024-01-24T15:00:00-05:00,2024-01-24 15:00:00,57.9,0.2,1.1,8.1,208,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,58.2,29.15,1
2024-01-24T14:55:00-05:00,2024-01-24 14:55:00,57.7,2,2.2,8.1,189,0,0.06,0.07,0.13,5.4,71.99,30.11,99,0,65.4,29.15,1
2024-01-24T14:50:00-05:00,2024-01-24 14:50:00,57.9,2.9,4.5,8.1,101,0,0.06,0.07,0.13,5.4,71.99,30.11,99,0,59.1,29.15,1
2024-01-24T14:45:00-05:00,2024-01-24 14:45:00,57.7,0.9,1.1,8.1,167,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,66.7,29.15,1
2024-01-24T14:40:00-05:00,2024-01-24 14:40:00,57.7,0.2,2.2,8.1,64,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,80.2,29.16,1
2024-01-24T14:35:00-05:00,2024-01-24 14:35:00,57.6,2.2,3.4,8.1,82,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,73.3,29.15,1
2024-01-24T14:30:00-05:00,2024-01-24 14:30:00,57.6,0,0,8.1,169,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,63.9,29.16,1
2024-01-24T14:25:00-05:00,2024-01-24 14:25:00,57.4,0.7,1.1,8.1,164,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,77.2,29.16,1
2024-01-24T14:20:00-05:00,2024-01-24 14:20:00,57.6,2.2,3.4,8.1,186,0,0.06,0.07,0.13,5.4,71.99,30.13,98,0,49.9,29.16,1
2024-01-24T14:15:00-05:00,2024-01-24 14:15:00,57.4,1.3,2.2,8.1,194,0,0.06,0.07,0.13,5.4,71.99,30.13,99,1,105.7,29.16,1
2024-01-24T14:10:00-05:00,2024-01-24 14:10:00,57.4,0,0,8.1,222,0,0.06,0.07,0.13,5.4,71.99,30.13,99,1,111.7,29.16,1
2024-01-24T14:05:00-05:00,2024-01-24 14:05:00,57.2,2.2,3.4,8.1,213,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,93.1,29.16,1
2024-01-24T14:00:00-05:00,2024-01-24 14:00:00,56.8,0,0,8.1,234,0,0.06,0.07,0.13,5.4,71.99,30.12,99,1,126.7,29.16,1
2024-01-24T13:55:00-05:00,2024-01-24 13:55:00,56.7,0.4,1.1,8.1,279,0,0.06,0.07,0.13,5.4,71.99,30.12,99,0,98.3,29.16,1
2024-01-24T13:50:00-05:00,2024-01-24 13:50:00,56.5,0.7,1.1,8.1,19,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,86.1,29.17,1
2024-01-24T13:45:00-05:00,2024-01-24 13:45:00,56.3,2.5,3.4,8.1,184,0,0.06,0.07,0.13,5.4,71.99,30.14,99,0,91.9,29.17,1
2024-01-24T13:40:00-05:00,2024-01-24 13:40:00,55.8,0.9,2.2,8.1,162,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,96.8,29.16,1
2024-01-24T13:35:00-05:00,2024-01-24 13:35:00,55.9,1.8,2.2,8.1,11,0,0.06,0.07,0.13,5.4,71.99,30.13,99,0,76.8,29.17,1
2024-01-24T13:30:00-05:00,2024-01-24 13:30:00,55.9,0.9,1.1,8.1,204,0,0.06,0.07,0.13,5.4,71.99,30.14,99,0,96.3,29.17,1
2024-01-24T13:25:00-05:00,2024-01-24 13:25:00,55.6,1.1,2.2,8.1,42,0,0.06,0.07,0.13,5.4,71.99,30.14,99,0,59.1,29.18,1
2024-01-24T13:20:00-05:00,2024-01-24 13:20:00,55.4,0.9,1.1,8.1,121,0.05,0.06,0.07,0.13,5.4,71.99,30.15,99,0,68,29.18,1
2024-01-24T13:15:00-05:00,2024-01-24 13:15:00,55.4,0,0,8.1,88,0.12,0.06,0.07,0.13,5.4,71.99,30.15,99,0,33.4,29.19,1
2024-01-24T13:10:00-05:00,2024-01-24 13:10:00,55.4,0,0,8.1,188,0.07,0.05,0.06,0.12,5.39,71.98,30.16,99,0,63.4,29.19,1
2024-01-24T13:05:00-05:00,2024-01-24 13:05:00,55.4,0,0,8.1,321,0,0.04,0.05,0.11,5.38,71.97,30.16,99,0,75.7,29.2,1
2024-01-24T13:00:00-05:00,2024-01-24 13:00:00,55.6,0.7,1.1,8.1,113,0,0.04,0.05,0.11,5.38,71.97,30.17,99,0,60.1,29.21,1
2024-01-24T12:55:00-05:00,2024-01-24 12:55:00,55.4,0.7,1.1,8.1,135,0.05,0.04,0.05,0.11,5.38,71.97,30.17,99,0,89.4,29.2,1
2024-01-24T12:50:00-05:00,2024-01-24 12:50:00,55.2,0.2,1.1,8.1,168,0.05,0.04,0.05,0.11,5.38,71.97,30.17,99,0,98.9,29.21,1
2024-01-24T12:45:00-05:00,2024-01-24 12:45:00,55,0.9,1.1,8.1,85,0,0.03,0.04,0.1,5.37,71.96,30.18,99,0,83.3,29.21,1
2024-01-24T12:40:00-05:00,2024-01-24 12:40:00,54.9,1.3,2.2,8.1,93,0,0.03,0.04,0.1,5.37,71.96,30.18,99,0,76.7,29.21,1
2024-01-24T12:35:00-05:00,2024-01-24 12:35:00,54.9,0.4,1.1,8.1,132,0,0.03,0.04,0.1,5.37,71.96,30.18,99,0,87.6,29.21,1
2024-01-24T12:30:00-05:00,2024-01-24 12:30:00,54.9,0.9,1.1,8.1,230,0,0.03,0.04,0.1,5.37,71.96,30.18,99,1,114.2,29.22,1
2024-01-24T12:25:00-05:00,2024-01-24 12:25:00,54.3,0.2,1.1,8.1,193,0,0.03,0.04,0.1,5.37,71.96,30.18,99,1,122.7,29.21,1
2024-01-24T12:20:00-05:00,2024-01-24 12:20:00,54.3,0.9,2.2,8.1,83,0,0.03,0.04,0.1,5.37,71.96,30.19,99,0,94,29.22,1
2024-01-24T12:15:00-05:00,2024-01-24 12:15:00,54.3,1.1,2.2,8.1,82,0,0.03,0.04,0.1,5.37,71.96,30.2,99,0,93.4,29.23,1
2024-01-24T12:10:00-05:00,2024-01-24 12:10:00,54.1,0.4,1.1,8.1,212,0,0.03,0.04,0.1,5.37,71.96,30.2,99,0,91.5,29.23,1
2024-01-24T12:05:00-05:00,2024-01-24 12:05:00,54.1,2.9,4.5,8.1,105,0.07,0.03,0.04,0.1,5.37,71.96,30.2,99,1,105.9,29.23,1
2024-01-24T12:00:00-05:00,2024-01-24 12:00:00,54,3.4,4.5,8.1,74,0.07,0.03,0.04,0.1,5.37,71.96,30.2,99,1,117.8,29.24,1
2024-01-24T11:55:00-05:00,2024-01-24 11:55:00,54,2.9,3.4,8.1,132,0.07,0.03,0.04,0.1,5.37,71.96,30.21,99,0,82.1,29.24,1
2024-01-24T11:50:00-05:00,2024-01-24 11:50:00,53.6,1.8,2.2,8.1,111,0.05,0.02,0.03,0.09,5.36,71.95,30.21,99,0,72.1,29.25,1
2024-01-24T11:45:00-05:00,2024-01-24 11:45:00,53.6,0.7,3.4,8.1,46,0.05,0.02,0.03,0.09,5.36,71.95,30.21,99,0,73.3,29.24,1
2024-01-24T11:40:00-05:00,2024-01-24 11:40:00,53.4,0.7,1.1,8.1,236,0.07,0.01,0.02,0.08,5.35,71.94,30.22,99,0,75.3,29.25,1
2024-01-24T11:35:00-05:00,2024-01-24 11:35:00,53.2,1.3,2.2,8.1,146,0.07,0.01,0.02,0.08,5.35,71.94,30.21,99,0,51,29.25,1
2024-01-24T11:30:00-05:00,2024-01-24 11:30:00,53.1,0.2,1.1,8.1,166,0,0,0.01,0.07,5.34,71.93,30.22,99,0,45.3,29.25,1
2024-01-24T11:25:00-05:00,2024-01-24 11:25:00,52.9,1.3,2.2,8.1,157,0,0,0.01,0.07,5.34,71.93,30.21,99,0,32.4,29.25,1
2024-01-24T11:20:00-05:00,2024-01-24 11:20:00,52.9,1.6,4.5,8.1,74,0,0,0.01,0.07,5.34,71.93,30.22,99,0,42.5,29.25,1
2024-01-24T11:15:00-05:00,2024-01-24 11:15:00,52.9,0.7,1.1,8.1,97,0,0,0.01,0.07,5.34,71.93,30.21,99,0,28.9,29.24,1
2024-01-24T11:10:00-05:00,2024-01-24 11:10:00,52.9,1.3,2.2,8.1,107,0,0,0.01,0.07,5.34,71.93,30.22,99,0,39.7,29.25,1
2024-01-24T11:05:00-05:00,2024-01-24 11:05:00,52.7,1.3,2.2,8.1,135,0,0,0.01,0.07,5.34,71.93,30.22,99,0,34.4,29.25,1
2024-01-24T11:00:00-05:00,2024-01-24 11:00:00,52.7,1.1,2.2,8.1,81,0,0,0.01,0.07,5.34,71.93,30.21,99,0,31.2,29.24,1
2024-01-24T10:55:00-05:00,2024-01-24 10:55:00,52.7,1.3,2.2,8.1,122,0,0,0.01,0.07,5.34,71.93,30.21,99,0,36.5,29.24,1
2024-01-24T10:50:00-05:00,2024-01-24 10:50:00,52.7,1.1,2.2,8.1,132,0,0,0.01,0.07,5.34,71.93,30.21,99,0,44.5,29.25,1
2024-01-24T10:45:00-05:00,2024-01-24 10:45:00,52.5,0.9,1.1,8.1,141,0,0,0.01,0.07,5.34,71.93,30.22,99,0,50.4,29.26,1
2024-01-24T10:40:00-05:00,2024-01-24 10:40:00,52.3,0.9,2.2,8.1,181,0,0,0.01,0.07,5.34,71.93,30.21,99,0,46,29.24,1
2024-01-24T10:35:00-05:00,2024-01-24 10:35:00,52.2,0.7,1.1,8.1,106,0,0,0.01,0.07,5.34,71.93,30.21,99,0,32.3,29.25,1
2024-01-24T10:30:00-05:00,2024-01-24 10:30:00,52.2,0.2,1.1,8.1,134,0,0,0.01,0.07,5.34,71.93,30.21,99,0,34,29.24,1
2024-01-24T10:25:00-05:00,2024-01-24 10:25:00,52.2,3.8,6.9,8.1,50,0,0,0.01,0.07,5.34,71.93,30.21,99,0,43.5,29.25,1
2024-01-24T10:20:00-05:00,2024-01-24 10:20:00,52,4,5.8,8.1,106,0,0,0.01,0.07,5.34,71.93,30.21,99,0,44.8,29.24,1
2024-01-24T10:15:00-05:00,2024-01-24 10:15:00,52,0.2,1.1,8.1,176,0,0,0.01,0.07,5.34,71.93,30.21,99,0,52.6,29.24,1
2024-01-24T10:10:00-05:00,2024-01-24 10:10:00,52,0.7,1.1,8.1,224,0,0,0.01,0.07,5.34,71.93,30.21,99,0,39.1,29.24,1
2024-01-24T10:05:00-05:00,2024-01-24 10:05:00,52,3.8,4.5,8.1,69,0,0,0.01,0.07,5.34,71.93,30.2,99,0,39.2,29.23,1
2024-01-24T10:00:00-05:00,2024-01-24 10:00:00,51.8,1.1,1.1,8.1,335,0,0,0.01,0.07,5.34,71.93,30.2,99,0,47,29.24,1
2024-01-24T09:55:00-05:00,2024-01-24 09:55:00,51.6,1.3,2.2,8.1,195,0,0,0.01,0.07,5.34,71.93,30.21,99,0,38.3,29.24,1
2024-01-24T09:50:00-05:00,2024-01-24 09:50:00,51.6,1.3,3.4,8.1,102,0,0,0.01,0.07,5.34,71.93,30.2,99,0,44.3,29.24,1
2024-01-24T09:45:00-05:00,2024-01-24 09:45:00,51.8,3.8,4.5,8.1,133,0,0,0.01,0.07,5.34,71.93,30.2,99,0,37.5,29.24,1
2024-01-24T09:40:00-05:00,2024-01-24 09:40:00,51.6,2.2,2.2,8.1,52,0,0,0.01,0.07,5.34,71.93,30.2,99,0,42.2,29.23,1
2024-01-24T09:35:00-05:00,2024-01-24 09:35:00,51.4,0.7,1.1,8.1,74,0,0,0.01,0.07,5.34,71.93,30.2,99,0,34.9,29.23,1
2024-01-24T09:30:00-05:00,2024-01-24 09:30:00,51.3,3.8,5.8,8.1,81,0,0,0.01,0.07,5.34,71.93,30.2,99,0,45.2,29.23,1
2024-01-24T09:25:00-05:00,2024-01-24 09:25:00,51.4,4.7,5.8,8.1,91,0,0,0.01,0.07,5.34,71.93,30.2,99,0,30.5,29.23,1
2024-01-24T09:20:00-05:00,2024-01-24 09:20:00,51.1,1.6,2.2,6.9,176,0,0,0.01,0.07,5.34,71.93,30.21,99,0,21.6,29.24,1
2024-01-24T09:15:00-05:00,2024-01-24 09:15:00,51.1,1.1,1.1,6.9,65,0,0,0.01,0.07,5.34,71.93,30.2,99,0,33,29.23,1
2024-01-24T09:10:00-05:00,2024-01-24 09:10:00,51.1,1.8,2.2,6.9,95,0,0,0.01,0.07,5.34,71.93,30.2,99,0,50.3,29.24,1
2024-01-24T09:05:00-05:00,2024-01-24 09:05:00,50.9,2.9,4.5,6.9,85,0,0,0.01,0.07,5.34,71.93,30.2,99,0,40,29.23,1
2024-01-24T09:00:00-05:00,2024-01-24 09:00:00,50.7,2.2,3.4,6.9,93,0,0,0.01,0.07,5.34,71.93,30.2,99,0,32.4,29.23,1
2024-01-24T08:55:00-05:00,2024-01-24 08:55:00,50.7,1.8,2.2,6.9,107,0,0.07,0.01,0.07,5.34,71.93,30.2,99,0,29,29.23,1
2024-01-24T08:50:00-05:00,2024-01-24 08:50:00,50.5,0.9,1.1,6.9,136,0,0.07,0.01,0.07,5.34,71.93,30.21,99,0,21.5,29.24,1
2024-01-24T08:45:00-05:00,2024-01-24 08:45:00,50.5,2.2,3.4,6.9,114,0,0.07,0.01,0.07,5.34,71.93,30.2,99,0,17.1,29.23,1
2024-01-24T08:40:00-05:00,2024-01-24 08:40:00,50.4,0.4,1.1,6.9,145,0,0.07,0.01,0.07,5.34,71.93,30.2,99,0,10.5,29.24,1
2024-01-24T08:35:00-05:00,2024-01-24 08:35:00,50.4,2.2,2.2,6.9,48,0,0.07,0.01,0.07,5.34,71.93,30.21,99,0,10.7,29.24,1
2024-01-24T08:30:00-05:00,2024-01-24 08:30:00,50.4,0.4,2.2,6.9,91,0,0.07,0.01,0.07,5.34,71.93,30.21,99,0,9.1,29.24,1
2024-01-24T08:25:00-05:00,2024-01-24 08:25:00,50.2,1.6,2.2,6.9,152,0,0.07,0.01,0.07,5.34,71.93,30.21,99,0,9.5,29.24,1
2024-01-24T08:20:00-05:00,2024-01-24 08:20:00,50.2,0.7,1.1,6.9,123,0,0.07,0.01,0.07,5.34,71.93,30.21,99,0,7.3,29.25,1
2024-01-24T08:15:00-05:00,2024-01-24 08:15:00,50.2,2.5,3.4,6.9,78,0,0.07,0.01,0.07,5.34,71.93,30.22,99,0,7.7,29.25,1
2024-01-24T08:10:00-05:00,2024-01-24 08:10:00,50.4,1.1,1.1,6.9,28,0,0.07,0.01,0.07,5.34,71.93,30.22,99,0,5.6,29.26,1
2024-01-24T08:05:00-05:00,2024-01-24 08:05:00,50.4,2.2,4.5,6.9,56,0,0.07,0.01,0.07,5.34,71.93,30.22,99,0,4.7,29.25,1
2024-01-24T08:00:00-05:00,2024-01-24 08:00:00,50.5,2.5,4.5,6.9,177,0,0.07,0.01,0.07,5.34,71.93,30.22,99,0,3.1,29.25,1
2024-01-24T07:55:00-05:00,2024-01-24 07:55:00,50.4,1.3,2.2,6.9,181,0,0.07,0.01,0.07,5.34,71.93,30.21,99,0,3.1,29.25,1
2024-01-24T07:50:00-05:00,2024-01-24 07:50:00,50.4,0,0,6.9,171,0,0.07,0.01,0.07,5.34,71.93,30.21,99,0,1.9,29.24,1
2024-01-24T07:45:00-05:00,2024-01-24 07:45:00,50.4,0.4,1.1,6.9,132,0,0.07,0.01,0.07,5.34,71.93,30.22,99,0,1.6,29.25,1
2024-01-24T07:40:00-05:00,2024-01-24 07:40:00,50.4,0,0,6.9,212,0,0.07,0.01,0.07,5.34,71.93,30.21,99,0,1.1,29.24,1
